Year,increase_mean,low_se,decrease_mean,high_se,,Data from dataraw/cmip5.csv
1901,16.30175781,0.03,,0.08,,
1902,16.51238251,0.03,,0.08,,
1903,16.10972214,0.03,,0.08,,
1904,16.03429985,0.03,,0.08,,
1905,16.41921234,0.03,,0.08,,
1906,16.22394943,0.03,,0.08,,
1907,16.19857025,0.03,,0.08,,
1908,16.47157478,0.03,,0.08,,
1909,16.25869942,0.03,,0.08,,
1910,15.74261284,0.03,,0.08,,
1911,16.20085716,0.03,,0.08,,
1912,16.02757263,0.03,,0.08,,
1913,16.11604691,0.03,,0.08,,
1914,16.11236954,0.03,,0.08,,
1915,16.68037987,0.03,,0.08,,
1916,16.12060356,0.03,,0.08,,
1917,16.3742466,0.03,,0.08,,
1918,16.45849419,0.03,,0.08,,
1919,16.39509773,0.03,,0.08,,
1920,16.56577873,0.03,,0.08,,
1921,16.2164917,0.03,,0.08,,
1922,16.36949921,0.03,,0.08,,
1923,16.33476639,0.03,,0.08,,
1924,16.24180794,0.03,,0.08,,
1925,16.19172478,0.03,,0.08,,
1926,16.11598587,0.03,,0.08,,
1927,16.10563087,0.03,,0.08,,
1928,16.28088379,0.03,,0.08,,
1929,15.78823376,0.03,,0.08,,
1930,16.1358242,0.03,,0.08,,
1931,16.47746277,0.03,,0.08,,
1932,16.36840057,0.03,,0.08,,
1933,16.53204727,0.03,,0.08,,
1934,16.38289261,0.03,,0.08,,
1935,16.26077652,0.03,,0.08,,
1936,16.48624229,0.03,,0.08,,
1937,16.37841415,0.03,,0.08,,
1938,16.26134109,0.03,,0.08,,
1939,16.0725193,0.03,,0.08,,
1940,16.11514664,0.03,,0.08,,
1941,16.49076653,0.03,,0.08,,
1942,17.20885658,0.03,,0.08,,
1943,16.49817657,0.03,,0.08,,
1944,16.89867592,0.03,,0.08,,
1945,16.32798195,0.03,,0.08,,
1946,16.26551056,0.03,,0.08,,
1947,16.26687241,0.03,,0.08,,
1948,16.2775631,0.03,,0.08,,
1949,16.46380234,0.03,,0.08,,
1950,16.4738903,0.03,,0.08,,
1951,16.52019119,0.03,,0.08,,
1952,16.43612099,0.03,,0.08,,
1953,16.67599106,0.03,,0.08,,
1954,16.6534214,0.03,,0.08,,
1955,16.6364727,0.03,,0.08,,
1956,16.26701164,0.03,,0.08,,
1957,16.21660233,0.03,,0.08,,
1958,16.99143028,0.03,,0.08,,
1959,16.4486084,0.03,,0.08,,
1960,16.451334,0.03,,0.08,,
1961,16.32062531,0.03,,0.08,,
1962,16.03918839,0.03,,0.08,,
1963,16.1508255,0.03,,0.08,,
1964,16.31806755,0.03,,0.08,,
1965,16.28534508,0.03,,0.08,,
1966,16.23808861,0.03,,0.08,,
1967,16.4557457,0.03,,0.08,,
1968,16.35660553,0.03,,0.08,,
1969,16.2163353,0.03,,0.08,,
1970,16.35465431,0.03,,0.08,,
1971,16.7617836,0.03,,0.08,,
1972,16.56237602,0.03,,0.08,,
1973,16.47225189,0.03,,0.08,,
1974,16.62716675,0.03,,0.08,,
1975,16.26949501,0.03,,0.08,,
1976,16.44958878,0.03,,0.08,,
1977,16.39849663,0.03,,0.08,,
1978,16.42594528,0.03,,0.08,,
1979,16.72319794,0.03,,0.08,,
1980,16.92882919,0.03,,0.08,,
1981,17.06908035,0.03,,0.08,,
1982,16.96397972,0.03,,0.08,,
1983,16.58745003,0.03,,0.08,,
1984,16.77373695,0.03,,0.08,,
1985,16.75244904,0.03,,0.08,,
1986,17.10014343,0.03,,0.08,,
1987,17.00627136,0.03,,0.08,,
1988,16.39998055,0.03,,0.08,,
1989,16.99110794,0.03,,0.08,,
1990,16.95992661,0.03,,0.08,,
1991,16.77369881,0.03,,0.08,,
1992,16.64992905,0.03,,0.08,,
1993,16.40440559,0.03,,0.08,,
1994,16.94897842,0.03,,0.08,,
1995,16.67413712,0.03,,0.08,,
1996,16.9378109,0.03,,0.08,,
1997,17.08571053,0.03,,0.08,,
1998,17.19276047,0.03,,0.08,,
1999,17.17790985,0.03,,0.08,,
2000,17.06347656,0.03,,0.08,,
2001,17.44605827,0.03,,0.08,,
2002,17.19169235,0.03,,0.08,,
2003,17.02218819,0.03,,0.08,,
2004,16.81171799,0.03,,0.08,,
2005,16.80021095,0.03,,0.08,,
2006,17.11912918,0.03,,0.08,,
2007,17.48714066,0.03,,0.08,,
2008,17.24682808,0.03,,0.08,,
2009,17.47528267,0.03,,0.08,,
2010,17.47523308,0.03,,0.08,,
2011,17.51681137,0.03,,0.08,,
2012,17.54384804,0.03,,0.08,,
2013,17.49266624,0.03,,0.08,,
2014,17.53902245,0.03,,0.08,,
2015,17.42595673,0.03,,0.08,,
2016,17.29508972,0.03,,0.08,,
2017,17.75425529,0.03,,0.08,,
2018,17.87344551,0.03,,0.08,,
2019,18.00952148,0.03,,0.08,,
2020,17.49207687,0.03,,0.08,,
2021,17.73257065,0.03,,0.08,,
2022,17.39771461,0.03,,0.08,,
2023,17.41021729,0.03,,0.08,,
2024,17.33129311,0.03,,0.08,,
2025,17.6052742,0.03,,0.08,,
2026,17.62437057,0.03,,0.08,,
2027,17.40672112,0.03,,0.08,,
2028,17.96065331,0.03,,0.08,,
2029,17.8833046,0.03,,0.08,,
2030,18.0134964,0.03,,0.08,,
2031,18.09793282,0.03,,0.08,,
2032,18.22909737,0.03,,0.08,,
2033,18.22761345,0.03,,0.08,,
2034,17.87759399,0.03,,0.08,,
2035,17.76730919,0.03,,0.08,,
2036,17.78954315,0.03,,0.08,,
2037,18.05101585,0.03,,0.08,,
2038,18.02160072,0.03,,0.08,,
2039,18.25523949,0.03,,0.08,,
2040,18.22118568,0.03,,0.08,,
2041,18.40598679,0.03,,0.08,,
2042,18.58657455,0.03,,0.08,,
2043,18.17324829,0.03,,0.08,,
2044,18.42499352,0.03,,0.08,,
2045,18.45106125,0.03,,0.08,,
2046,18.47742653,0.03,,0.08,,
2047,18.141325,0.03,,0.08,,
2048,18.28661537,0.03,,0.08,,
2049,18.35501289,0.03,,0.08,,
2050,18.39632416,0.03,,0.08,,
2051,18.51486206,0.03,,0.08,,
2052,18.35537148,0.03,,0.08,,
2053,18.74040413,0.03,,0.08,,
2054,18.76886368,0.03,,0.08,,
2055,18.53362274,0.03,,0.08,,
2056,18.67205429,0.03,,0.08,,
2057,18.62057495,0.03,,0.08,,
2058,18.64594841,0.03,,0.08,,
2059,18.83857727,0.03,,0.08,,
2060,19.18440247,0.03,,0.08,,
2061,18.94559479,0.03,,0.08,,
2062,18.85465431,0.03,,0.08,,
2063,19.17432594,0.03,,0.08,,
2064,18.88201523,0.03,,0.08,,
2065,19.53216934,0.03,,0.08,,
2066,19.27172852,0.03,,0.08,,
2067,19.32133102,0.03,,0.08,,
2068,19.21738625,0.03,,0.08,,
2069,19.25252914,0.03,,0.08,,
2070,19.27678871,0.03,,0.08,,
2071,19.18553162,0.03,,0.08,,
2072,19.39968109,0.03,,0.08,,
2073,19.28461838,0.03,,0.08,,
2074,19.37687492,0.03,,0.08,,
2075,19.43685722,0.03,,0.08,,
2076,20.05510521,0.03,,0.08,,
2077,19.45464134,0.03,,0.08,,
2078,19.74925804,0.03,,0.08,,
2079,19.58752632,0.03,,0.08,,
2080,20.05589867,0.03,,0.08,,
2081,19.87404633,0.03,,0.08,,
2082,19.91202164,0.03,,0.08,,
2083,19.64066124,0.03,,0.08,,
2084,19.49271393,0.03,,0.08,,
2085,19.77949905,0.03,,0.08,,
2086,19.93910408,0.03,,0.08,,
2087,20.18053627,0.03,,0.08,,
2088,19.9604454,0.03,,0.08,,
2089,19.8878231,0.03,,0.08,,
2090,19.96050644,0.03,,0.08,,
2091,20.1472702,0.03,,0.08,,
2092,20.72000313,0.03,,0.08,,
2093,20.38561058,0.03,,0.08,,
2094,20.77065468,0.03,,0.08,,
2095,20.57025528,0.03,,0.08,,
2096,20.58482933,0.03,,0.08,,
2097,20.27767944,0.03,,0.08,,
2098,20.95042229,0.03,,0.08,,
2099,20.46250343,0.03,,0.08,,